"","x"
"1",27.3
"2",31.5
"3",31.7
"4",27.6
"5",35.8
"6",26.7
"7",33.6
"8",31.1
"9",32.9
"10",27.9
"11",31.2
"12",33.7
"13",25.9
"14",27.4
"15",34.3
"16",29.4
"17",28.5
"18",32.2
"19",28.8
"20",30.2
"21",31.4
"22",29.7
"23",28.9
"24",31.4
"25",27.8
"26",28
"27",25.8
"28",34.2
"29",25.5
"30",29.7
"31",31.5
"32",29.9
"33",34.2
"34",31.7
"35",36
"36",30.9
"37",30.4
"38",28.9
"39",25.5
"40",30.5
"41",32.1
"42",25.6
"43",27.4
"44",33.8
"45",33.1
"46",31.4
"47",29
"48",32.8
"49",26.5
"50",31.7
"51",34.6
"52",30.6
"53",31
"54",31.1
"55",31.4
"56",29.2
"57",27.3
"58",31.2
"59",34.4
"60",32.9
"61",31.6
"62",29.8
"63",31.4
"64",34.7
"65",28.5
"66",30
"67",30.3
"68",30.2
"69",31.4
"70",29.7
"71",28.7
"72",28.2
"73",32.9
"74",28.7
"75",31.4
"76",33.1
"77",35
"78",33.4
"79",29.3
"80",27.9
"81",27.6
"82",30.3
"83",28.5
"84",30.3
"85",23.4
"86",38.8
"87",31
"88",33.3
"89",29.9
"90",32.5
"91",30.4
"92",35.3
"93",33.4
"94",32.4
"95",34.3
"96",33.1
"97",35.6
"98",30.6
"99",29.8
"100",25.5
